episode,reward,episode_length
865,1525.458307929468,3635
866,396.19661185054434,2079
867,1450.9329567488617,3495
868,426.8111836432139,1891
869,1781.421735487098,5849
870,2082.85234058622,5188
871,1148.3589300981112,2979
872,1125.9285079443982,3141
873,451.8350754034984,1547
874,1569.8548694544081,3560
875,3383.0179367782757,7782
876,1732.0317462906216,4309
877,1850.784385591227,4703
878,786.5993858645674,2817
879,754.1927240636171,2186
880,1021.2761930051413,2768
881,541.421916656021,1540
882,1107.5757685248825,3532
883,517.9776701964477,2498
884,814.2885361586212,3461
885,916.0234394782211,2965
886,556.234858556311,1990
887,623.7806013344182,1801
888,609.7141470342664,2634
889,2913.480165820425,7510
890,688.6740733905103,2354
891,1157.423520336702,3054
892,1620.1999564255343,3803
893,606.3678810656776,2452
894,1180.345706272099,3146
895,574.6253949102528,2133
896,1554.2637470058512,3877
897,2128.4019157314633,5434
898,1521.538638686465,3428
899,398.3376127670652,1753
900,2359.784646045386,7026
901,1814.6229660523798,4698
902,785.2310696909533,3085
903,1382.440372010934,2941
904,1551.969221951671,4130
905,552.2592816715206,1992
906,2313.31280512483,6253
907,1127.5795301608728,3490
908,1289.4472140579026,3156
909,627.4346919195569,1948
910,2015.6165802232808,4978
911,284.8536224649443,1463
912,3051.241391568025,7435
913,452.7963358744188,2351
914,2127.3152212435098,5343
915,247.7197281183805,1622
916,1124.5693980887158,3147
917,1007.9417927384713,3552
918,2927.309670905085,7836
919,498.1624169488924,1883
920,31.365975668655253,1109
921,1101.4081455410787,3095
922,2824.737294849019,7387
923,2004.5095589822258,5511
924,241.58255839685162,1383
925,447.4353801869845,1574
926,903.9009918700284,2525
927,-2.1318580680454744,1095
928,555.0504271595141,2141
929,757.220490473387,2421
930,82.28470298760796,1392
931,207.13498430464352,1447
932,1308.1261005856268,3223
933,390.9217293185706,1766
934,2425.9327463646105,7092
935,889.0370630086127,2420
936,154.3279134592682,1405
937,2266.3241744516054,7015
938,568.7590793050325,1798
939,1607.1042357758802,3906
940,329.67810723050263,1552
941,2262.1071469545286,5647
942,1247.9067115206813,3841
943,985.244294988647,3589
944,866.3395308075911,2572
945,2294.7257473514965,5397
946,1094.410773469475,2760
947,461.245109502775,2023
948,2096.6652629464916,5182
949,271.85140222881785,1724
